,logS,MolLogP,MolMR,LabuteASA,HeavyAtomMolWt,Chi0v,MolWt,ExactMolWt,Chi1,AvgIpc,Chi1v,SMR_VSA7,HeavyAtomCount,Chi3v,Chi1n,Chi0,PEOE_VSA6,BCUT2D_LOGPHI,FpDensityMorgan1,BertzCT,Chi0n,Chi2v,NumValenceElectrons,Chi2n,Chi4v,Chi3n,Chi4n,NumAromaticRings,NumAromaticCarbocycles,RingCount,Kappa1
2324,-2.456,-0.45729999999999893,67.46230000000001,98.07774801820206,216.15899999999996,9.09057961370655,229.263,229.10838745609,8.181540550352056,2.315194612294839,5.059471760744144,41.96165390246666,17,2.3349738978927315,5.059471760744144,12.25071237662706,30.33183534230805,2.2465682500770567,1.2941176470588236,592.0753644991935,9.09057961370655,3.54484341750713,86,3.54484341750713,1.5911322894151523,2.3349738978927315,1.5911322894151523,2,2,2,10.941355741093721
2325,-1.815,2.9134,90.94550000000007,135.08299783639046,270.226,13.896596584876288,302.48200000000014,302.24784106409,10.788641693029941,2.619564333026622,9.40367567816857,35.89528683400505,22,5.97457903485065,9.40367567816857,15.252866087740191,49.59430021108608,2.4079480145143006,0.9090909090909091,434.28028308676033,13.896596584876288,7.4358745761753475,122,7.4358745761753475,4.5602023078882095,5.97457903485065,4.5602023078882095,1,1,3,16.01390346535948
2337,-5.474,4.529200000000002,83.99600000000001,126.50799822049562,285.645,11.787421861577348,297.741,297.05565630399997,10.14786704554084,2.5351038013297695,6.805035796193861,77.31612255851604,21,3.5119582806259304,6.4270713231846335,14.819626477379408,41.932775232540564,2.2060921609812385,0.9047619047619048,799.2540986853049,11.031492915558893,5.0917383409468755,104,4.65530256047489,2.270171497463314,3.2599819652864457,2.1441833397935715,3,3,3,13.615189291508925
2338,-2.31,2.7830000000000004,57.044000000000025,81.23402814486039,172.14599999999996,7.513229344516924,180.20999999999998,180.068748256,6.949489742783178,2.2893269058399452,4.5349785800402,48.791889553995816,14,2.3445970404851786,4.5349785800402,9.38046888862398,24.26546827384644,2.1996435365239226,0.6428571428571429,547.2925174892929,7.513229344516924,3.215805330896468,66,3.215805330896468,1.6797402621435706,2.3445970404851786,1.6797402621435706,3,1,3,7.444412301848199
2342,-1.418,0.37080000000000124,95.30840000000003,151.49971150861964,360.33100000000013,16.038148351339107,382.5070000000001,382.10209918399994,11.574405966109298,2.9756563500246966,10.27487500034851,46.33588551940334,25,6.075857976036379,7.848902711172053,18.77565640300939,25.980208536304467,2.2287480274893805,1.28,872.5230495000953,14.405155189483656,9.282401232840538,136,6.582906987915255,4.28981450711971,3.6896236621802916,2.704543014739493,2,1,2,19.582964531670846
2348,-1.924,1.4587000000000003,91.66270000000004,144.44824971800477,348.32000000000005,14.60668229039871,366.4640000000001,366.070799056,11.431671556017463,3.0552537133764086,9.910062145660387,52.40225258786495,24,6.203299704900509,7.484089856483932,17.156489770562878,18.19910120538483,2.2169659408729596,1.2083333333333333,839.267234018043,12.973689128543258,8.316942937385479,128,5.617448692460194,4.165165490429908,3.8170653910444226,2.579893998049692,2,1,3,17.24976655458228
2349,-1.845,1.8341999999999996,104.58160000000004,158.6077554506593,346.2370000000001,15.795765389742478,371.43700000000007,371.18450628,13.066411905563509,2.7122405880109963,8.606607800987051,53.59147246262526,27,3.988686906617836,8.606607800987051,19.648053602125593,12.13273413692322,2.270327157414047,1.0,792.5463332771562,15.795765389742478,5.8027708476628215,144,5.8027708476628215,2.541969478890833,3.988686906617836,2.541969478890833,2,2,2,20.096326856319475
2353,-2.686,1.5734999999999997,99.70930000000003,152.0328418496674,334.2260000000001,14.873115658932104,357.41000000000014,357.168856216,12.528407103102724,2.6599921409576766,8.145282935581864,53.59147246262526,26,3.7839539333711296,8.145282935581864,18.94094682093905,12.13273413692322,2.27027570494813,1.0384615384615385,777.1295918124778,14.873115658932104,5.58789747254202,138,5.58789747254202,2.409660042201544,3.7839539333711296,2.409660042201544,2,2,2,19.10934362579321
2379,-3.018,-0.2443999999999995,56.6925,96.04834865082721,274.28000000000003,10.28439016724643,281.336,280.948635324,7.216162047958508,2.5678659829310555,8.157649732768995,11.629818560158606,16,7.024735190481916,4.142568447599553,12.137828201504696,0.0,2.341340483620174,1.375,666.8755074307753,7.834900424463251,8.448498340853792,88,3.3036254716860842,5.344309853509571,2.136541135845047,1.372562215900882,1,0,2,11.707729070975642
2380,-3.944,2.0308,66.8447,110.59781894522305,282.037,10.425969345437327,289.093,287.986861044,8.469234250586762,2.290227465904048,5.659419796410809,66.65996839862257,18,2.910168927377605,4.9034908503923536,13.284092571446669,29.268246848926644,2.2076674814918005,1.2777777777777777,708.9198925660191,8.914111453400416,4.443582585146853,94,3.5999466779342617,1.9018390095035302,2.323223313397661,1.4335836502047339,2,1,2,12.856309418982867
2384,-1.045,0.3197000000000001,70.65390000000002,116.04294477799489,260.164,10.950085766428984,276.292,276.111006992,9.592224152875014,2.947180349178152,6.403040721806239,35.89528683400505,20,3.2378005183307823,6.403040721806239,14.535169427003234,18.19910120538483,2.1660198497114815,1.25,515.1650054180975,10.950085766428984,4.58968609982574,106,4.58968609982574,2.2287843466854182,3.2378005183307823,2.2287843466854182,1,1,2,14.047890098707231
2385,-3.671,-0.24439999999999973,56.69250000000001,96.0483486508272,274.28000000000003,10.28439016724643,281.336,280.948635324,7.216162047958508,2.5678659829310555,8.157649732768995,10.94351426216291,16,6.6012265167222886,4.142568447599553,12.137828201504696,0.0,2.336872958698303,1.375,666.8755074307753,7.834900424463251,8.213900381997558,88,3.2958677738690674,5.141999040321456,2.1419803798009878,1.3690392580107618,1,0,2,11.707729070975642
2387,-2.942,3.9639000000000024,115.74760000000002,163.21172104201034,372.3240000000002,16.392094413405204,393.4920000000001,393.13797333209004,13.442802904940574,2.672182023408645,10.729851717179221,66.73003775307771,28,5.120458493998073,8.838440179120964,19.72540387131522,24.26546827384644,2.3451740341762335,0.8214285714285714,1232.326571007617,15.575597832477477,8.349213333822888,142,6.600758134639141,3.8725289576306943,4.51396542170396,3.317409660662448,4,3,4,18.062438437635738
2388,-2.331,1.5453000000000006,100.51130000000002,160.4188353166594,377.12200000000007,15.602517532833938,395.2660000000001,394.07197321609,12.345443010499071,2.6450404249548214,8.516737358405424,63.63673909010791,26,4.285694482522165,7.760808412386969,19.267220234572108,35.33461391738825,2.280800688528033,1.0769230769230769,855.3250045266051,14.090659640797027,6.293562597075901,136,5.449926689863311,2.6822252498292465,3.7210091586943808,2.2885674536795007,2,2,2,19.908720302923207
2392,-1.087,2.282,53.07760000000005,80.54066528488963,191.05799999999996,9.295205245546802,211.21799999999996,211.10937217008998,6.121320343559644,2.0470385502629656,6.287008946573053,0.0,13,2.552552562330915,4.756712203232832,10.156854249492381,26.689117645233267,2.518972770167101,0.9230769230769231,106.71165415344711,8.400778054546887,4.361682593055119,80,2.864130912118646,1.5012816143971586,1.5147054646312121,0.692877294528928,0,0,0,13.269999999999998
2396,-2.002,2.8294000000000015,94.24540000000007,139.1849868833557,286.225,14.581563104386708,314.44900000000007,314.21145555608996,11.134560252985372,2.5520828536886646,8.224415976931034,59.65783953108687,23,4.125889336842473,8.224415976931034,16.656489770562878,36.39820241076966,2.1922980253994546,0.7391304347826086,558.5955981914075,14.581563104386708,6.178959820503405,124,6.178959820503405,3.1338875096175025,4.125889336842473,3.1338875096175025,2,2,2,17.355371900826448
2397,-2.222,1.6544000000000005,105.80950000000003,164.93603293343224,350.2680000000001,16.097690800639015,376.4760000000001,376.19072011209,13.681507108787185,3.0738204365469115,10.367345703535337,71.30696416799003,28,7.522943530315073,10.367345703535337,18.88010440969447,48.55024262443742,2.603664895309209,1.1785714285714286,955.8226640711226,16.097690800639015,8.838284805521662,144,8.838284805521662,6.22313379243564,7.522943530315073,6.22313379243564,2,2,6,16.636052371908452
2399,-0.82,0.47410000000000024,86.20450000000004,136.24388084176485,290.21299999999997,13.710939454690884,314.4050000000001,314.17507004809,11.163869018582144,2.8983657581650935,8.81021549160565,35.411677333984976,23,6.5856209852196175,8.81021549160565,15.767220234572113,18.218407282129373,2.6027268629849147,1.391304347826087,700.1002951306717,13.710939454690884,7.497023813165579,122,7.497023813165579,5.643315901552698,6.5856209852196175,5.643315901552698,1,1,5,13.876991884545149
2401,-2.909,2.4278199999999996,67.91020000000002,103.36397946435146,258.263,10.624515129848577,268.343,268.02199213991,7.971163677742107,2.6349060156658664,7.049112077568784,40.061553903612904,17,4.232220878020257,4.72939593751325,12.466255326250886,5.693927994848461,2.300168130869093,1.2941176470588236,617.255496856432,8.991521967993124,5.847514527542015,90,3.4068502487984667,3.0025383217869286,1.983118064868808,1.1787896035113714,2,1,2,11.872932778108272
2403,-3.0,2.8294000000000006,94.24540000000006,139.18498688335566,286.22499999999997,14.581563104386708,314.44900000000007,314.21145555608996,11.117723500579764,2.5481624176209867,8.218432912787325,59.65783953108687,23,4.083304313642785,8.218432912787325,16.656489770562878,30.33183534230805,2.1803564906131356,0.8695652173913043,612.0955981914075,14.581563104386708,6.218642004326544,124,6.218642004326544,3.08662360019569,4.083304313642785,3.08662360019569,2,2,2,17.355371900826448
2404,-1.0,0.30800000000000033,81.68150000000004,130.5685417595525,278.20199999999994,13.26334569749818,302.39400000000006,302.17507004809,10.663869018582146,2.8761242741534874,8.539178447215878,23.259637120317212,22,6.921841801436781,8.539178447215878,15.060113453385565,6.06636706846161,2.6152731516789927,1.3636363636363635,645.4645937682619,13.26334569749818,7.618050153466782,118,7.618050153466782,6.013442374432068,6.921841801436781,6.013442374432068,1,1,5,13.203943525192313
2405,-2.83,0.4847999999999997,45.851200000000006,86.18456403919237,226.07999999999998,7.354079358126167,228.09599999999998,227.98982298391002,7.3411117128495,2.159859200309156,3.625090191871453,42.475688943219936,16,1.6386935201897554,3.625090191871453,12.455665446700477,0.0,2.3632186819401353,0.8125,461.8906850873485,7.354079358126167,2.5844750135876713,84,2.5844750135876713,0.960772289302198,1.6386935201897554,0.960772289302198,1,1,1,11.295642965204236
2416,-5.332,0.3129999999999993,89.28360000000002,147.136365676196,348.6560000000001,14.398614667930032,365.79200000000014,365.094247304,11.693177784178916,3.302444195552233,8.457550445234194,38.889843862531265,25,5.163429995405966,8.079585972224965,18.093493648205172,11.600939890232516,2.4274819550638176,1.44,973.4875088520495,13.642685721911576,7.759633206104492,132,7.381668733095264,3.9500316640444644,4.8054169079556495,3.540850005857737,2,1,4,16.353929131958463
2417,-4.376,-0.6191000000000004,88.64400000000003,146.33852554925326,346.2080000000001,14.142685721911576,364.3520000000001,364.13469687599996,12.120698139107484,3.3474733317518828,8.290910837630152,33.61806432137422,26,4.985965541346205,8.290910837630152,18.96373713620825,0.0,2.4213893638309014,1.3461538461538463,1019.3106617541799,14.142685721911576,7.578375771634762,138,7.578375771634762,3.6494291343929386,4.985965541346205,3.6494291343929386,2,1,4,16.770467013423747
2418,-3.596,1.9649999999999994,65.45240000000001,97.95307051915469,214.167,9.090199452013804,225.25500000000002,225.10144535199998,8.432652990377571,2.8608972395563,5.351882580795739,48.54992698353413,17,2.519975581277987,5.351882580795739,11.501789232183626,30.33183534230805,2.146419123529906,1.0588235294117647,616.8870873053711,9.090199452013804,3.6611777441263547,84,3.6611777441263547,1.6756653860479191,2.519975581277987,1.6756653860479191,3,1,3,9.771792363117061
2419,-5.269,-0.5914000000000015,79.61460000000001,134.63369273784392,320.19000000000005,12.720035991101202,335.3100000000001,335.10814778,11.37991785310972,3.302958736911068,7.743670671836733,39.68443138983584,24,4.617425720756994,7.743670671836733,17.170843917394798,0.0,2.3951166256355596,1.2916666666666667,930.5351597975413,12.720035991101202,6.485954570753155,126,6.485954570753155,3.2599380687483874,4.617425720756994,3.2599380687483874,2,1,4,15.071485087913052
2420,-3.946,1.5579999999999996,57.71840000000002,90.74739978323151,206.14399999999998,8.343747204098415,215.216,215.080709908,7.932652990377571,2.9678397843288398,4.836367185161707,36.810784700965804,16,2.227358703993035,4.836367185161707,10.794682450997078,0.0,2.147877514484495,1.3125,586.0665899415604,8.343747204098415,3.2549426772822154,80,3.2549426772822154,1.4780217264624276,2.227358703993035,1.4780217264624276,3,0,3,8.899889220861994
2421,-5.639,-0.20130000000000048,84.23160000000001,140.99863485224054,332.2010000000001,13.642685721911576,349.3370000000001,349.123797844,11.693177784178916,3.302444195552233,8.079585972224965,39.68443138983584,25,4.8054169079556495,8.079585972224965,18.093493648205172,0.0,2.4002043666671646,1.36,971.4875088520495,13.642685721911576,7.381668733095264,132,7.381668733095264,3.540850005857737,4.8054169079556495,3.540850005857737,2,1,4,16.01369601320742
2422,-5.312,-0.6401000000000003,84.57590000000002,141.20860633883584,332.2010000000001,13.59027947910428,349.33700000000016,349.123797844,11.917922655570505,3.342041833690789,8.246105983895829,39.68443138983584,25,5.041449862478757,8.246105983895829,17.877950698581344,0.0,2.3953518659586694,1.32,946.5292194514634,13.59027947910428,6.7133421556878945,132,6.7133421556878945,3.413563402556574,5.041449862478757,3.413563402556574,2,1,4,16.01369601320742
2423,-4.383,0.11359999999999992,64.33550000000002,107.34099283412851,250.14499999999992,10.134719417761247,260.22499999999997,260.05644599991,9.113392202930193,2.839844218808226,5.796486903023875,34.116356776205656,19,3.1351224621987237,5.796486903023875,13.568549621822843,0.0,2.3464692321476748,1.368421052631579,746.7624788594738,10.134719417761247,4.167989968249918,98,4.167989968249918,2.1868606995239706,3.1351224621987237,2.1868606995239706,2,1,3,11.58254200146092
2424,-5.48,3.903500000000003,80.14300000000004,119.05627501106595,252.18399999999994,12.343547024908597,272.344,272.1412445,9.507239053047545,2.441171233725353,6.791791806738848,41.96165390246666,20,3.276874887359036,6.791791806738848,14.698306133819765,24.26546827384644,2.254456374380834,1.0,616.6612679803243,12.343547024908597,5.179847826472851,106,5.179847826472851,2.1090616818099934,3.276874887359036,2.1090616818099934,2,2,2,14.380603096918835
2426,-3.964,3.2795000000000014,94.78300000000004,138.691772805576,304.21999999999997,14.083273677529263,322.36400000000003,322.131742436,11.42665213399939,2.5674415220698217,7.79435342286271,46.258743951501145,24,4.421748842901408,7.79435342286271,17.060113453385565,0.0,2.3988411953888438,1.3333333333333333,1077.585146741672,14.083273677529263,6.515800752618715,122,6.515800752618715,3.2948522836202643,4.421748842901408,3.2948522836202643,3,1,4,14.752162462260914
2427,-4.419,2.354300000000001,92.35870000000006,140.4982889875376,309.67100000000005,13.806447909565035,328.82300000000015,328.12111632809,11.20350993820667,2.7204479247594175,8.300961847350077,53.05065428466959,23,4.645664541536089,7.922997374340849,15.81119030894213,23.733674027155736,2.3823536365484155,1.0869565217391304,766.6120568595869,13.05051896354658,6.526269046355777,118,6.089833265883792,3.2079673056987024,4.41056743874835,3.0358642817458352,2,2,4,14.545837274701016
2428,-2.027,1.9838,74.52600000000001,115.42720648687349,256.17599999999993,10.600742038049624,270.288,270.100442308,9.609060905280623,2.548356656842449,6.245401593473215,59.65783953108687,20,3.512060069884006,6.245401593473215,14.27565640300939,36.39820241076966,2.4408411734049538,0.9,620.1731313518729,10.600742038049624,4.680953934895381,102,4.680953934895381,2.5899013613411404,3.512060069884006,2.5899013613411404,2,2,3,12.653078765620423
2438,-3.916,3.1865000000000014,78.54930000000003,121.38198321056957,272.24,11.910740299700143,288.368,288.082015372,9.792024997884276,2.889148998571149,7.649779528785135,51.21303271310464,20,4.4537904980370815,6.77012671753024,13.94938298937633,6.06636706846161,2.3155179435950513,1.25,630.4022644008302,11.094243718772416,5.820103812476056,104,4.903987734640769,3.266994667815375,3.4983386072211946,2.4032677451161524,2,1,3,13.338475632210278
2439,-3.337,2.708100000000001,66.43070000000003,93.70940282707893,206.20499999999996,8.998447742477667,217.293,217.056134972,7.292024997884274,2.285394255242399,5.321744974777931,42.46456947923127,15,2.4640425573415174,4.689289442744255,10.673362107437434,30.33183534230805,2.1809842700489477,1.1333333333333333,495.7010308012038,8.10402055147775,3.5844478014435293,76,3.2682200354266913,1.5466490696864015,2.1768292294595177,1.467592128182192,2,2,2,10.051991591345459
2441,-2.063,-0.28920000000000007,44.5084,74.49309927805545,172.099,6.793658972143936,180.163,180.053492116,6.063714582173599,2.0491325407329093,3.5062192858131467,25.309911580864757,13,1.8495141636976051,3.5062192858131467,10.060477932315068,12.152040213667762,2.22268183143777,1.0,289.35082883367073,6.793658972143936,2.51463766201595,68,2.51463766201595,1.0015548214532868,1.8495141636976051,1.0015548214532868,0,0,1,9.180171325518485
2447,-3.549,3.1254000000000017,93.62040000000005,149.84864209916918,336.21800000000013,14.33930800890516,354.3620000000001,354.121571676,12.39675460551533,2.6831162377035778,8.016904915697651,59.65783953108687,26,4.049584973019175,8.016904915697651,18.844570503761737,36.39820241076966,2.4769992144402506,0.8076923076923077,814.2381311931273,14.33930800890516,5.851345943509584,134,5.851345943509584,3.1650506299946466,4.049584973019175,3.1650506299946466,2,2,3,17.47230332155244
2455,-0.495,0.8482999999999998,60.175500000000035,98.97900100571819,222.13499999999996,9.674064884490088,235.239,235.084457896,8.01974450780358,2.349960719372437,5.013835899638688,35.89528683400505,17,2.1826720485662903,5.013835899638688,12.836498814253964,18.19910120538483,2.0079040100724748,1.1764705882352942,427.391586065928,9.674064884490088,3.413931590442256,90,3.413931590442256,1.0572876001646396,2.1826720485662903,1.0572876001646396,1,1,1,12.897430883344573
2458,-0.824,2.632900000000001,76.34550000000004,119.27141620973164,254.17999999999995,12.04183747596512,275.34799999999996,275.152143532,9.592224152875017,2.4521642194513786,7.126486259958119,35.89528683400505,20,3.8177446225108436,7.126486259958119,14.535169427003234,18.19910120538483,2.220591309797385,1.15,461.8701458124774,12.04183747596512,5.372113040290077,108,5.372113040290077,2.77227741036127,3.8177446225108436,2.77227741036127,1,1,2,14.566640487096901
2463,-2.395,1.3557,58.79070000000002,95.83911782758831,228.192,9.451796339571537,238.27200000000002,238.05244656,7.808861750289881,2.7737371117246457,5.720073633404964,12.654640149529083,16,2.695751027761506,4.734475073751475,11.380468888623982,18.685622149081738,2.210633941566608,1.5,498.96957177220906,8.63529975864381,3.821735409909402,84,2.9106596838520864,1.8110346968923183,1.8878533343225647,1.101259315408475,2,0,2,10.873562313931481
2466,-2.694,1.7457999999999998,63.40770000000003,102.20405994198492,240.20299999999997,10.158903120758085,252.299,252.068096624,8.30886175028988,2.7805147443050493,6.220073633404965,12.654640149529083,17,2.861200038398624,5.234475073751476,12.08757566981053,18.685622149081738,2.2117351154032625,1.4705882352941178,513.7301362380246,9.342406539830359,4.218182019316128,90,3.3071062932588124,1.9852655531569874,2.0533023449596826,1.2754901716731446,2,0,2,11.84377217961697
2468,-3.103,2.1359,68.02470000000002,108.56900205638152,252.21399999999997,10.866009901944633,266.32599999999996,266.083746688,8.808861750289882,2.852007478717009,6.720073633404965,12.654640149529083,18,3.1415301242885354,5.734475073751476,12.794682450997078,25.10644377200775,2.2124928659003773,1.4444444444444444,528.4924991181272,10.049513321016907,4.571735409909402,96,3.660659683852087,2.1022556705190985,2.333632430849593,1.3924802890352566,2,0,2,12.81730673024945
2469,-3.622,2.5260000000000007,72.64170000000003,114.93394417077812,264.22499999999997,11.57311668313118,280.35299999999995,280.099396752,9.308861750289882,2.8805754855555206,7.220073633404965,12.654640149529083,19,3.391530124288535,6.234475073751477,13.501789232183626,31.527265394933757,2.2130542414246137,1.368421052631579,543.2638342980092,10.756620102203454,4.925288800502674,102,4.01421307444536,2.30047897522246,2.583632430849593,1.5907035937386196,2,0,2,13.793639285490979
2472,-4.614,3.3062000000000014,81.87570000000004,127.66382839957134,288.247,12.987330245504277,308.407,308.13069688,10.308861750289882,2.9623565004937826,8.220073633404965,12.654640149529083,21,3.891530124288535,7.234475073751477,14.916002794556722,44.368908640785776,2.2138616541224634,1.2380952380952381,572.8542786785845,12.17083366457655,5.632395581689221,114,4.721319855631907,2.654032365815732,3.083632430849592,1.944256984331894,2,0,2,15.753094393388489
2473,-5.242,3.5150000000000023,75.54800000000004,112.69133289666935,240.17299999999994,11.473303536905519,258.31699999999995,258.12559443600003,9.15139700539098,2.4514013879847623,6.397170923745441,41.96165390246666,19,3.211615188516694,6.397170923745441,13.828062645816686,24.26546827384644,2.2518130013279056,1.1578947368421053,589.5637814598563,11.473303536905519,4.4462546081866545,100,4.4462546081866545,2.041950699273347,3.211615188516694,2.041950699273347,2,2,2,13.402799487428654
2474,-5.823,3.9051000000000027,80.16500000000005,119.05627501106596,252.18399999999994,12.180410318092067,272.344,272.1412445,9.651397005390978,2.5019761650845243,6.897170923745441,41.96165390246666,20,3.3734638390671847,6.897170923745441,14.535169427003234,31.18920547353706,2.2525423660361357,1.15,604.2066477720338,12.180410318092067,4.861703618823774,106,4.861703618823774,2.1023461052226464,3.3734638390671847,2.1023461052226464,2,2,2,14.380603096918835
2475,-7.53,4.295200000000004,84.78200000000005,125.42121712546258,264.19499999999994,12.887517099278615,286.371,286.15689456399997,10.151397005390978,2.527678729893032,7.397170923745441,41.96165390246666,21,3.667230651725933,7.397170923745441,15.242276208189782,37.61002709646307,2.2530191197363236,1.1428571428571428,618.8895902362252,12.887517099278615,5.215257009417048,112,5.215257009417048,2.2167903835527905,3.667230651725933,2.2167903835527905,2,2,2,15.360570833716773
2476,-3.328,2.487400000000001,76.95980000000003,117.48556664886537,256.17199999999997,11.627623913592025,274.316,274.120509056,9.651397005390978,2.5019761650845243,6.506291908575731,41.96165390246666,20,3.26062678675278,6.506291908575731,14.535169427003234,24.26546827384644,2.25195021846132,1.2,606.4484035754531,11.627623913592025,4.585310416573752,106,4.585310416573752,2.045927579065445,3.26062678675278,2.045927579065445,2,2,2,14.34144718398392
2477,-6.496,4.293600000000004,84.76000000000005,125.42121712546256,264.19499999999994,13.266196755718973,286.371,286.15689456399997,9.797843614797705,2.4306975105713544,7.105513153196012,41.96165390246666,21,3.331797172400517,7.105513153196012,15.620955864630139,24.26546827384644,2.262141266908224,1.0476190476190477,653.0512926730954,13.266196755718973,6.227676414606195,112,6.227676414606195,2.1648568437860907,3.331797172400517,2.1648568437860907,2,2,2,15.360570833716773
2478,-6.97,4.685300000000004,89.39900000000006,131.7861592398592,276.20599999999996,13.594623880465162,300.398,300.17254462799997,10.651397005390978,2.5641133139737877,7.897170923745441,41.96165390246666,22,3.917230651725933,7.897170923745441,15.94938298937633,44.030848719389084,2.2533681207284335,1.0909090909090908,633.6129424224306,13.594623880465162,5.568810400010321,118,5.568810400010321,2.4245148888713492,3.917230651725933,2.4245148888713492,2,2,2,16.34240111165461
2479,-3.305,2.8759000000000015,81.55480000000004,123.85050876326197,268.183,12.497867401595103,288.34299999999996,288.13615912,10.007239053047545,2.5018015584035984,6.933861591959544,41.96165390246666,21,3.3918132204692797,6.933861591959544,15.405412915006313,24.26546827384644,2.252772219732459,1.1428571428571428,633.7227546470998,12.497867401595103,5.1732675063045885,112,5.1732675063045885,2.1024261471039227,3.3918132204692797,2.1024261471039227,2,2,2,15.321334547987698
2480,-3.395,2.8775000000000013,81.57680000000003,123.85050876326198,268.183,12.334730694778573,288.34299999999996,288.13615912,10.151397005390978,2.527678729893032,7.006291908575731,41.96165390246666,21,3.471791144141078,7.006291908575731,15.242276208189782,24.26546827384644,2.252643637735303,1.1904761904761905,621.2162594630944,12.334730694778573,4.938863807167026,112,4.938863807167026,2.137002538692175,3.471791144141078,2.137002538692175,2,2,2,15.321334547987698
2481,-7.543,5.075400000000005,94.01600000000006,138.15110135425576,288.217,14.30173066165171,314.42500000000007,314.18819469199997,11.151397005390978,2.592937978740704,8.39717092374544,41.96165390246666,23,4.167230651725934,8.39717092374544,16.656489770562878,50.45167034231509,2.2536456711453945,1.0434782608695652,648.3768866086474,14.30173066165171,5.922363790603596,124,5.922363790603596,2.6012915841679867,4.167230651725934,2.6012915841679867,2,2,2,17.325845860070284
2482,-7.117,5.465500000000006,98.63300000000007,144.51604346865236,300.228,15.008837442838258,328.45200000000006,328.20384475599997,11.651397005390976,2.623529199120839,8.89717092374544,41.96165390246666,24,4.417230651725933,8.89717092374544,17.363596551749424,56.872491965241096,2.253880704296047,1.0,663.1814859639837,15.008837442838258,6.27591718119687,130,6.27591718119687,2.7780682794646245,4.417230651725933,2.7780682794646245,2,2,2,18.31069916487387
2483,-4.648,3.084100000000001,80.55500000000004,123.21779711110973,268.183,12.381551827369382,286.32699999999994,286.120509056,10.007239053047545,2.5018015584035984,6.747741678384099,41.96165390246666,21,3.3427095372642754,6.747741678384099,15.405412915006313,24.26546827384644,2.252299016397831,1.0952380952380953,675.5444853405209,12.381551827369382,5.00393214401186,110,5.00393214401186,2.072452816255385,3.3427095372642754,2.072452816255385,2,2,2,15.03696201691548
2484,-7.331,4.298600000000004,92.55800000000006,137.15032674611504,288.217,13.887517099278615,310.39300000000003,310.15689456399997,11.151397005390978,2.592937978740704,7.854277704931988,41.96165390246666,23,3.698178461747856,7.854277704931988,16.656489770562878,37.109639792392706,2.2527616668539014,1.1304347826086956,737.3705760058806,13.887517099278615,5.318810400010322,120,5.318810400010322,2.3157344528709642,3.698178461747856,2.3157344528709642,2,2,2,16.892945319388215
2485,-2.615,1.8482999999999998,82.96660000000003,128.64474251545798,284.182,12.65218777828161,304.342,304.13107374000003,10.54524385550833,2.5696713313440767,7.080987379250619,41.96165390246666,22,3.5537467869667245,7.080987379250619,16.11251969619286,24.26546827384644,2.252882277181836,1.1818181818181819,652.5393978535747,12.65218777828161,5.160643832358488,118,5.160643832358488,2.1307230065389415,3.5537467869667245,2.1307230065389415,2,2,2,16.263792284507442
2486,-5.074,3.798600000000003,93.26980000000005,141.93950395292256,304.21600000000007,14.196538014344373,328.40799999999996,328.167459248,11.57971869811898,2.6159630865642725,8.545120072367817,41.96165390246666,24,4.8602385697249355,8.545120072367817,17.10408352775558,30.68628989677245,2.2745405730431782,1.125,724.6506711020261,14.196538014344373,6.521349422149061,128,6.521349422149061,3.2406927557397887,4.8602385697249355,3.2406927557397887,2,2,3,16.776126456378112
2488,-5.593,4.006800000000004,92.27000000000005,141.30679230077033,304.21600000000007,14.080222440118652,326.392,326.151809184,11.57971869811898,2.6159630865642725,8.391692229243477,41.96165390246666,24,4.68203745972938,8.391692229243477,17.10408352775558,24.26546827384644,2.266880810037945,1.125,765.3229419019706,14.080222440118652,6.3318297370970065,126,6.3318297370970065,3.0925516367726265,4.68203745972938,3.0925516367726265,2,2,3,16.496115849416373
2489,-7.355,4.851400000000004,93.92200000000007,137.46149832207152,288.217,14.042217637657867,312.40900000000005,312.17254462799997,11.151397005390978,2.592937978740704,8.0470008380065,54.11369411613442,23,3.8562264177618606,8.0470008380065,16.656489770562878,43.341245687204825,2.2530495352524538,1.1304347826086956,688.3463063444476,14.042217637657867,5.5300315646734814,122,5.5300315646734814,2.411768776313961,3.8562264177618606,2.411768776313961,2,2,2,17.070007052471965
2490,-3.976,2.0221999999999998,94.28180000000005,151.16076325840706,336.2140000000001,14.753521571278256,358.39000000000004,358.141638424,12.562881945713372,3.232463166954697,8.760541529015143,41.96165390246666,26,5.174389139805232,8.760541529015143,18.25878406613483,24.26546827384644,2.3068429510301725,1.1153846153846154,819.0536189328232,14.753521571278256,6.832790271851124,138,6.832790271851124,3.570946334781084,5.174389139805232,3.570946334781084,2,2,4,17.27317655503886
2492,-4.442,4.560200000000004,82.28400000000002,136.12567005152414,330.63200000000006,13.103097873716498,345.752,345.0855744400001,10.914033465812423,3.00818940951894,7.29688701728163,47.50619322881384,23,3.1306765519098105,6.9189225442724025,16.872032720186702,18.524677089923138,2.375304739424413,1.391304347826087,669.101779578609,12.347168927698045,5.146236612926937,124,4.7098008324549525,2.028089492088994,2.8955794491220725,1.8559864681361262,2,1,2,17.49317667238702
